period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
2053,4,0,0,36,0.0,0.0,1.0,36,600,500,100,0.8333333333333334,7,5,2,374.14635209400114,0.6688822751322752,-0.015085958232375907,0.229492316602881,133072.72002551024,2757.7345521541997,135830.45457766444,2045,1,897.5833333333334,34,2,19,32.40259990000385,0.6553308823529411,42.05357142857143,1031.7857142857147,30.346638655462197,0
2054,4,0,0,36,0.0,0.0,1.0,36,1000,800,200,0.8,12,8,4,372.01555430503845,0.6671957671957672,-0.009771882609252769,0.2287499897748002,133164.85969387757,2707.8798185941077,135872.7395124717,2046,2,898.5833333333334,34,2,19,32.364955786236074,0.65625,41.964285714285715,1032.1428571428573,30.35714285714286,0
2055,4,0,0,36,0.0,0.0,1.0,36,850,600,250,0.7058823529411765,11,6,5,373.3842478866486,0.6664351851851852,-0.004909873553941235,0.23016073787639685,133257.03125000003,2751.2152777777783,136008.2465277778,2047,3,899.5833333333334,34,2,19,32.23701910142587,0.6571691176470589,41.875,1032.5000000000002,30.367647058823536,0
2056,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,750,500,250,0.6666666666666666,10,5,5,370.1911038268937,0.6665674603174604,-0.0021672877210505703,0.22894855366400263,133379.97626133787,2675.2161281179115,136055.19238945577,2048,4,900.5833333333334,34,2,19,32.19598747647035,0.6583946078431373,41.75595238095238,1032.9761904761906,30.38165266106443,0
2057,4,0,0,35,0.0,0.0,1.0,35,950,800,150,0.8421052631578947,11,8,3,373.6420893673968,0.6629551820728291,0.011444843718218412,0.2308691736941655,133345.61827181844,2964.7070838139034,136310.32535563235,2049,5,922.5142857142857,33,2,19,32.141373991457044,0.6603535353535355,41.7892156862745,1032.8431372549012,31.298276886512156,0
2058,4,0,0,35,0.0,0.0,1.0,35,800,500,300,0.625,11,5,6,370.91513795590913,0.661484593837535,0.011674842788002682,0.22958641706001262,133410.72137188193,2896.8112244897784,136307.53259637172,2050,6,923.5142857142857,34,1,19,32.14642390719828,0.6587009803921569,41.72619047619047,1033.095238095237,30.385154061624615,0
2059,4,0,0,35,0.0,0.0,1.0,35,1050,900,150,0.8571428571428571,12,9,3,372.2251366757687,0.6607843137254902,0.012729274282326841,0.23137207279735483,133567.2146079631,2943.429114905743,136510.64372286884,2051,7,924.5142857142857,33,2,20,31.955517684252122,0.6625631313131315,41.57475490196077,1033.7009803921555,31.324272133095622,0
2060,4,0,0,35,0.0,0.0,1.0,35,800,400,400,0.5,12,4,8,374.6637163052976,0.6590336134453781,0.004325824631475683,0.2340885587959302,133757.30075271532,3022.80147659554,136780.10222931087,2052,8,925.5142857142857,33,2,16,31.701787900327766,0.6644570707070707,41.39093137254902,1034.436274509804,31.346553773024365,0
2061,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,650,500,150,0.7692307692307693,8,5,3,375.39639366895767,0.657703081232493,0.00413529381905553,0.23494972214581242,133820.69283749038,3047.161097895038,136867.8539353854,2053,9,926.5142857142857,33,2,16,31.61926546646137,0.6650883838383839,41.3296568627451,1034.6813725490194,31.353980986333923,0
2062,4,0,0,34,0.0,0.0,1.0,34,1050,800,250,0.7619047619047619,13,8,5,381.7688631590774,0.6562685680332739,0.003564736037219962,0.23858369915044397,133765.9442435721,3413.5344926538114,137179.47873622592,2054,10,906.8235294117648,32,2,17,31.509367752959847,0.6669921875,41.38257575757576,1034.469696969697,32.32717803030303,0
2063,4,0,0,34,0.0,0.0,1.0,34,550,400,150,0.7272727272727273,7,4,3,382.2233345639657,0.6562314319667262,0.005592327240879769,0.23907923690207145,133798.59995153558,3428.1894066932014,137226.7893582288,2055,11,907.8235294117648,32,2,17,31.464842160930765,0.6673177083333333,41.351010101010104,1034.5959595959598,32.331123737373744,0
2064,4,0,0,34,0.0,0.0,1.0,34,600,400,200,0.6666666666666666,8,4,4,367.7629150051923,0.6558229352347,-0.004252864503091924,0.23312476982838773,134288.91383851125,3077.2964812263904,137366.21031973764,2056,12,908.8235294117648,32,2,20,31.347961586876202,0.6722005208333335,40.877525252525245,1036.489898989898,32.39030934343431,1
2065,4,0,0,34,0.0,0.0,1.0,34,950,700,250,0.7368421052631579,12,7,5,367.37256895419125,0.6557486631016043,-0.005168819445936945,0.23329436687415805,134354.35677800732,3071.6210399449005,137425.97781795223,2057,13,909.8235294117648,32,2,20,31.292625745950545,0.6728515625,40.81439393939394,1036.742424242424,32.39820075757575,0
2066,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,369.0538328377386,0.6558229352347,-0.011725323117682374,0.235203819764315,134485.29048375154,3126.462382665024,137611.75286641656,2058,14,910.8235294117648,32,2,21,31.1181274092108,0.6741536458333335,40.68813131313131,1037.2474747474737,32.41398358585855,0
2067,4,0,0,34,0.0,0.0,1.0,34,650,600,50,0.9230769230769231,7,6,1,390.2615993141898,0.6561571598336304,0.008490210054086234,0.23909913704707758,133029.37121539778,3583.2510332564207,136612.6222486542,2059,15,911.8235294117648,33,1,18,32.03056941474618,0.6571969696969697,42.09558823529411,1031.6176470588223,31.26114081996431,5
2068,4,0,0,34,0.0,0.0,1.0,34,1050,700,350,0.6666666666666666,14,7,7,386.9687749851965,0.6554887106357695,0.004683668978813671,0.23768519723926596,133124.20590938564,3502.9821763263903,136627.18808571203,2060,16,912.8235294117648,33,1,19,32.020024343902136,0.6581439393939394,42.003676470588225,1031.9852941176457,31.272281639928657,0
2069,4,0,0,34,0.0,0.0,1.0,34,850,700,150,0.8235294117647058,10,7,3,388.80456417651743,0.6555629827688652,-0.0005446623093681158,0.2394217579402764,133219.07439446362,3559.236831987685,136778.3112264513,2061,17,913.8235294117648,33,1,19,31.87717632162076,0.6590909090909092,41.91176470588235,1032.35294117647,31.283422459893032,0
2070,4,0,0,34,0.0,0.0,1.0,34,1150,900,250,0.782608695652174,14,9,5,387.2700545640279,0.6537804515745692,-0.005339888116629776,0.23911514045145468,133318.49666950098,3526.052295918351,136844.54896541932,2062,18,914.8235294117648,34,0,19,31.816762728146013,0.6577818627450981,41.81547619047618,1032.738095238094,30.374649859943943,0
2071,4,0,0,34,0.0,0.0,1.0,34,1300,900,400,0.6923076923076923,17,9,8,383.6982394355323,0.6528149138443257,-0.005485741383398635,0.2385222085238193,133570.0936926078,3450.2991124135424,137020.39280502134,2063,19,915.8235294117648,32,2,19,31.656131672163184,0.6650390625,41.57196969696969,1033.7121212121203,32.30350378787876,0
2072,4,0,0,34,0.0,0.0,1.0,34,800,600,200,0.75,10,6,4,383.6982394355323,0.6528149138443257,-0.005485741383398635,0.2385222085238193,133570.0936926078,3450.1219582185313,137020.21565082634,2064,20,916.8235294117648,32,2,19,31.656131672163184,0.6650390625,41.57196969696969,1033.7121212121203,32.30350378787876,0
2073,4,0,0,34,0.0,0.0,1.0,34,850,500,350,0.5882352941176471,12,5,7,384.2138303841168,0.6518122400475342,-0.008103681140262609,0.23905340753686546,133602.72548719522,3466.4029818385907,137069.1284690338,2065,21,917.8235294117648,32,2,19,31.61002890408728,0.6653645833333334,41.54040404040404,1033.838383838384,32.3074494949495,0
2074,4,0,0,34,0.0,0.0,1.0,34,750,500,250,0.6666666666666666,10,5,5,383.4249203173802,0.6485071301247772,-0.007815494400579714,0.2395625279347892,133757.3007527151,3457.176476595511,137214.4772293106,2066,22,918.8235294117648,33,1,17,31.475215219365793,0.6644570707070707,41.390931372549005,1034.4362745098022,31.346553773024308,0
2075,4,0,0,34,0.0,0.0,1.0,34,1350,1000,350,0.7407407407407407,17,10,7,373.70268808229093,0.6485442661913251,-0.0031181527052079883,0.2210546409164738,131705.23356401385,3046.0665669454065,134751.30013095925,2067,23,919.8235294117648,33,1,17,33.79248248965298,0.6439393939393939,43.38235294117647,1026.4705882352941,31.10516934046346,3
2076,4,0,0,34,0.0,0.0,1.0,34,1250,900,350,0.72,16,9,7,375.9324251488384,0.6474673202614379,-0.0006562462713279871,0.22329480192575576,131862.52170138885,3114.279513888883,134976.80121527772,2068,24,920.8235294117648,33,1,18,33.57631845841785,0.6455176767676768,43.229166666666664,1027.083333333333,31.123737373737363,0
2077,4,0,0,34,0.0,0.0,1.0,34,800,500,300,0.625,11,5,6,380.09791884235455,0.6462046939988116,0.0009295310252903644,0.22651890899027302,131988.41979346878,3233.7047349576987,135222.12452842647,2069,25,921.8235294117648,33,1,18,33.342153647386205,0.6467803030303031,43.10661764705882,1027.5735294117642,31.13859180035649,0
2078,4,0,0,34,0.0,0.0,1.0,34,400,300,100,0.75,5,3,2,380.401277206646,0.6469102792632205,-0.0007433588599958796,0.22726537843371403,132082.88278546705,3248.899461745472,135331.7822472125,2070,26,922.8235294117648,33,1,18,33.23895247178509,0.6477272727272728,43.014705882352935,1027.9411764705876,31.149732620320837,0
2079,4,0,0,34,0.0,0.0,1.0,34,600,400,200,0.6666666666666666,8,4,4,379.49681252608434,0.6467245989304813,0.0027522035158082936,0.22691366787464856,132114.37795859756,3227.397064830821,135341.77502342837,2071,27,923.8235294117648,33,1,18,33.23039595502046,0.6480429292929294,42.984068627450974,1028.0637254901953,31.153446226975618,0
2080,4,0,0,34,0.0,0.0,1.0,34,850,500,350,0.5882352941176471,12,5,7,378.91126987261356,0.6469845513963162,0.00624693262287046,0.22675217933175656,132145.87688629364,3214.3124038831074,135360.18929017676,2072,28,924.8235294117648,33,1,18,33.213647199046484,0.6483585858585859,42.95343137254901,1028.186274509803,31.157159833630395,0
2081,4,0,0,34,0.0,0.0,1.0,34,900,600,300,0.6666666666666666,12,6,6,375.81616695361276,0.6465389185977422,0.0033006769541268355,0.22565099466442223,132271.9101427333,3141.98445309493,135413.89459582823,2073,29,925.8235294117648,33,1,20,33.166051147645135,0.6496212121212123,42.83088235294116,1028.6764705882333,31.172014260249494,0
2082,4,0,0,34,0.0,0.0,1.0,34,800,600,200,0.75,10,6,4,373.78739186082703,0.6466503267973857,-0.0001298851238231702,0.22537831497407254,132430.49178655233,3100.229698597238,135530.72148514958,2074,30,926.8235294117648,32,2,20,33.05834968923782,0.6536458333333334,42.676767676767675,1029.2929292929289,32.16540404040403,0
2083,4,0,0,34,0.0,0.0,1.0,34,700,600,100,0.8571428571428571,8,6,2,376.44862457681063,0.6473559120617944,-0.003991519373471641,0.2279652138584292,132592.99314164364,3182.8899793388377,135775.88312098247,2075,31,927.8235294117648,32,2,20,32.82610028196641,0.6552734375,42.51893939393939,1029.9242424242418,32.18513257575756,0
2084,4,0,0,34,0.0,0.0,1.0,34,1050,800,250,0.7619047619047619,13,8,5,375.3027681660904,0.646353238265003,-0.001405709342559902,0.22786239495798308,132690.54178145068,3159.825528007328,135850.367309458,2076,32,928.8235294117648,32,2,19,32.757352941176464,0.65625,42.424242424242415,1030.303030303029,32.19696969696965,0
2085,4,0,0,34,0.0,0.0,1.0,34,800,500,300,0.625,11,5,6,378.3157958146322,0.6477272727272728,-0.0004864128672412704,0.23029021933145707,132788.12629132214,3247.169134527073,136035.2954258492,2077,33,929.8235294117648,32,2,19,32.58146514761731,0.6572265625,42.329545454545446,1030.6818181818169,32.20880681818178,0
2086,4,0,0,34,0.0,0.0,1.0,34,850,700,150,0.8235294117647058,10,7,3,375.58830444795035,0.6472816399286988,-0.0012211375670905245,0.22902752097218168,132853.20255905006,3179.6218179267353,136032.8243769768,2078,34,930.8235294117648,32,2,19,32.586242090222484,0.6578776041666667,42.26641414141414,1030.9343434343432,32.216698232323225,0
2087,4,0,0,34,0.0,0.0,1.0,34,700,500,200,0.7142857142857143,9,5,4,377.06764399562957,0.6480243612596555,0.005412744257737634,0.2303299512724238,132918.29476902867,3223.837650494852,136142.13241952352,2079,35,931.8235294117648,32,2,19,32.482602750908114,0.6585286458333334,42.20328282828283,1031.1868686868688,32.22458964646465,0
2088,4,0,0,34,0.0,0.0,1.0,34,700,500,200,0.7142857142857143,9,5,4,379.81023986176734,0.6480986333927511,0.01037998747056701,0.23240972654912176,132983.402921258,3301.691632231406,136285.0945534894,2080,36,932.8235294117648,32,2,19,32.34637042477661,0.6591796875,42.140151515151516,1031.4393939393938,32.232481060606055,0
2089,4,0,0,34,0.0,0.0,1.0,34,900,600,300,0.6666666666666666,12,6,6,382.23056286670214,0.6457961972667855,0.01436940859789404,0.23470851918178479,133113.66705246907,3376.022376543203,136489.68942901227,2081,37,933.8235294117648,32,2,19,32.152871242709736,0.6604817708333334,42.013888888888886,1031.9444444444441,32.24826388888888,0
2090,4,0,0,34,0.0,0.0,1.0,34,550,400,150,0.7272727272727273,7,4,3,379.1024381431457,0.6457961972667855,0.006222348146372347,0.21816577410412624,130649.55305899931,3105.912821395806,133755.46588039512,2082,38,934.8235294117648,32,2,17,34.723508706928484,0.6357421874999998,44.4128787878788,1022.3484848484868,31.948390151515213,6
2091,4,0,0,34,0.0,0.0,1.0,34,550,300,250,0.5454545454545454,8,3,5,379.69212974866326,0.6461675579322639,-3.26837735955543e-05,0.21887021771063553,130714.10323245105,3126.223248903215,133840.32648135425,2083,39,935.8235294117648,32,2,17,34.64290858953783,0.6363932291666665,44.349747474747495,1022.6010101010123,31.956281565656635,0
2092,4,0,0,34,0.0,0.0,1.0,34,1250,900,350,0.72,16,9,7,383.80130368389604,0.6444592988710636,0.002787294582196287,0.22216612607530697,130875.54841342739,3246.0412202836706,134121.58963371106,2084,40,936.8235294117648,32,2,17,34.37397170121752,0.6380208333333333,44.191919191919204,1023.2323232323247,31.976010101010147,0
2093,4,0,0,34,0.0,0.0,1.0,34,800,600,200,0.75,10,6,4,381.3482477711763,0.6469474153297683,0.0012948575656679395,0.22167404596247112,131037.09323347126,3194.153179522522,134231.2464129938,2085,41,937.8235294117648,32,2,17,34.27287581699347,0.6396484374999998,44.03409090909092,1023.8636363636379,31.995738636363683,0
2094,4,0,0,34,0.0,0.0,1.0,34,650,400,250,0.6153846153846154,9,4,5,380.80237731460886,0.6473930481283423,0.04653483501061406,0.21890231765548968,130606.84479827477,3147.079398548646,133753.9241968234,2086,42,938.8235294117648,33,1,16,34.72342944491069,0.6328914141414141,44.454656862745104,1022.1813725490202,30.97519310754607,3
2095,4,1,0,35,0.02857142857142857,0.0,1.0,35,800,500,300,0.625,11,5,6,374.0934994282902,0.661484593837535,0.059919942863786435,0.21755092552959585,131053.71492346932,2805.2685657596294,133858.98348922894,2087,0,912.9714285714285,34,1,17,34.44173158159904,0.635110294117647,44.01785714285714,1023.9285714285709,30.115546218487378,0
2096,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,365.55750648970917,0.6627450980392157,0.05042928151830117,0.2134508606495319,131209.51753257873,2592.9248113854446,133802.44234396418,2088,1,913.9714285714285,35,0,17,34.50256062660039,0.6345238095238095,43.86574074074073,1024.537037037036,29.272486772486744,1
2097,4,0,0,35,0.0,0.0,1.0,35,1150,1000,150,0.8695652173913043,13,10,3,366.2205078810546,0.6628851540616246,0.054367678853787016,0.21416884919279106,131268.81456832995,2614.6663880315577,133883.4809563615,2089,2,914.9714285714285,35,0,17,34.42558918756119,0.6351190476190476,43.807870370370374,1024.768518518519,29.279100529100543,0
2098,4,0,0,35,0.0,0.0,1.0,35,700,400,300,0.5714285714285714,10,4,6,367.83660519532026,0.6630252100840336,0.05551684088269493,0.21544715447154475,131328.12500000012,2661.4583333333494,133989.58333333346,2090,3,915.9714285714285,35,0,17,34.324186991869915,0.6357142857142857,43.75000000000001,1025.000000000001,29.285714285714313,0
2099,4,0,0,35,0.0,0.0,1.0,35,650,400,250,0.6153846153846154,9,4,5,368.4919481701752,0.6627450980392157,0.05230637861839327,0.21600806912708587,131359.53006355735,2680.985828767796,134040.51589232514,2091,4,916.9714285714285,33,2,17,34.27562761506277,0.6404671717171717,43.719362745098046,1025.1225490196084,31.06431966726086,0
2100,4,0,0,35,0.0,0.0,1.0,35,1300,1000,300,0.7692307692307693,16,10,6,370.01985189611435,0.6636554621848739,0.043418739224690084,0.21761743784389198,131485.18786344197,2730.42594795272,134215.6138113947,2092,5,917.9714285714285,33,2,17,34.109386824391606,0.6417297979797979,43.5968137254902,1025.6127450980396,31.07917409387999,0
2101,4,1,0,36,0.027777777777777776,0.0,1.0,36,1150,900,250,0.782608695652174,14,9,5,360.28883760627537,0.6794973544973545,0.03945809509091869,0.21408898697430756,131877.8061224491,2302.820294784598,134180.6264172337,2093,0,893.4444444444445,34,2,18,33.962583062895995,0.6433823529411764,43.21428571428572,1027.1428571428582,30.210084033613477,0
2102,4,0,0,36,0.0,0.0,1.0,36,700,400,300,0.5714285714285714,10,4,6,361.6286608771557,0.6796626984126984,0.043119425460442784,0.21575260741896923,132030.6990504535,2349.2169784580487,134379.91602891154,2094,1,894.4444444444445,34,2,18,33.77398741264142,0.6449142156862745,43.06547619047619,1027.7380952380952,30.227591036414566,0
2103,4,0,0,36,0.0,0.0,1.0,36,1000,700,300,0.7,13,7,6,362.39555122422775,0.6783068783068783,0.0411489285071136,0.21708549039354214,132183.6805555555,2380.5555555555516,134564.23611111107,2095,2,895.4444444444445,34,2,18,33.60008103727714,0.6464460784313726,42.916666666666664,1028.333333333333,30.245098039215677,0
2104,4,0,0,36,0.0,0.0,1.0,36,800,600,200,0.75,10,6,4,352.12874792070534,0.6773478835978837,0.06341534856473308,0.19452549278338,129050.14349489796,1894.7030895691555,130944.84658446712,2096,3,896.4444444444445,34,2,20,37.037443858621344,0.614889705882353,45.982142857142854,1016.0714285714286,29.884453781512605,8
2105,4,0,1,35,0.0,0.027777777777777776,0.9722222222222222,36,950,800,150,0.8421052631578947,11,8,3,351.7199677506049,0.6787367724867726,0.06010928961748663,0.19504470938897162,129201.38888888879,1888.541666666657,131089.93055555545,2097,4,897.4444444444445,34,2,20,36.89378415300548,0.616421568627451,45.83333333333333,1016.6666666666658,29.9019607843137,0
2106,4,0,1,34,0.0,0.02857142857142857,0.9714285714285714,35,1150,1000,150,0.8695652173913043,13,10,3,354.75453621715803,0.6789915966386554,0.07317039586919138,0.19735004360605937,129326.01042868092,2175.797770088384,131501.80819876931,2098,5,914.5714285714286,33,2,20,36.68975903614457,0.6199494949494951,45.71078431372547,1017.1568627450952,30.822935234699855,0
2107,4,1,1,34,0.02857142857142857,0.02857142857142857,0.9714285714285714,35,600,200,400,0.3333333333333333,10,2,8,353.31472995522864,0.680392156862745,0.07570413447807223,0.19701626613957396,129419.51600646356,2145.1642697519856,131564.68027621554,2099,0,915.4,33,2,20,36.631212613914656,0.6208964646464649,45.61887254901959,1017.524509803919,30.834076054664212,0
2108,4,1,0,35,0.02857142857142857,0.0,1.0,35,900,600,300,0.6666666666666666,12,6,6,350.16731947912547,0.6777310924369747,0.08029847153688752,0.19619286969332767,129606.62853529873,2076.8011401864414,131683.42967548518,2100,0,916.3714285714286,33,2,19,36.521016367793955,0.6227904040404042,45.43504901960783,1018.2598039215671,30.856357694592944,0
